Duration, Message, Code 
4140.634084, fetch failed, undefined 
4140.530406999999, fetch failed, undefined 
4141.319076, fetch failed, undefined 
4140.740759, fetch failed, undefined 
4140.6772679999995, fetch failed, undefined 
4140.446696999999, fetch failed, undefined 
4140.738605999999, fetch failed, undefined 
4140.500771, fetch failed, undefined 
4140.437094, fetch failed, undefined 
4140.095283000001, fetch failed, undefined 
4140.377087, fetch failed, undefined 
4140.15283, fetch failed, undefined 
4139.941065999999, fetch failed, undefined 
4139.87421, fetch failed, undefined 
4139.7609600000005, fetch failed, undefined 
4137.415159, fetch failed, undefined 
4137.249232, fetch failed, undefined 
4138.2461029999995, fetch failed, undefined 
4137.277513, fetch failed, undefined 
4137.212729, fetch failed, undefined 
4137.141004, fetch failed, undefined 
4137.07186, fetch failed, undefined 
4137.01912, fetch failed, undefined 
4136.773384, fetch failed, undefined 
4136.733136000001, fetch failed, undefined 
4137.191819, fetch failed, undefined 
4136.668958, fetch failed, undefined 
4136.60168, fetch failed, undefined 
4136.384968, fetch failed, undefined 
4136.659106, fetch failed, undefined 
4135.9912939999995, fetch failed, undefined 
4136.335370999999, fetch failed, undefined 
4135.995859, fetch failed, undefined 
4135.918044, fetch failed, undefined 
4135.839391, fetch failed, undefined 
4135.757669, fetch failed, undefined 
4135.69146, fetch failed, undefined 
4135.5476610000005, fetch failed, undefined 
4135.340974, fetch failed, undefined 
4135.259484, fetch failed, undefined 
4135.324642, fetch failed, undefined 
4135.286296, fetch failed, undefined 
4135.233058000001, fetch failed, undefined 
4135.166107999999, fetch failed, undefined 
4134.918177, fetch failed, undefined 
4135.19922, fetch failed, undefined 
4135.0622189999995, fetch failed, undefined 
4134.400991, fetch failed, undefined 
4134.974006, fetch failed, undefined 
4134.347761999999, fetch failed, undefined 
4134.270152, fetch failed, undefined 
4134.017315, fetch failed, undefined 
4134.3310870000005, fetch failed, undefined 
4133.6855080000005, fetch failed, undefined 
4134.235232999999, fetch failed, undefined 
4133.322338, fetch failed, undefined 
4133.861675, fetch failed, undefined 
4133.3350009999995, fetch failed, undefined 
4132.998799000001, fetch failed, undefined 
4133.376812, fetch failed, undefined 
4133.029589, fetch failed, undefined 
4132.7622630000005, fetch failed, undefined 
4133.077677, fetch failed, undefined 
4132.842079999999, fetch failed, undefined 
4132.790239, fetch failed, undefined 
4132.74749, fetch failed, undefined 
4132.687741000001, fetch failed, undefined 
4132.636164, fetch failed, undefined 
4132.603311000001, fetch failed, undefined 
4132.216293, fetch failed, undefined 
4132.047722, fetch failed, undefined 
4132.831265, fetch failed, undefined 
4131.875542, fetch failed, undefined 
4132.302382, fetch failed, undefined 
4131.969059, fetch failed, undefined 
4131.756359, fetch failed, undefined 
4131.4549799999995, fetch failed, undefined 
4131.16943, fetch failed, undefined 
4131.490882, fetch failed, undefined 
4130.977532, fetch failed, undefined 
4131.349638, fetch failed, undefined 
4130.700237999999, fetch failed, undefined 
4131.038785, fetch failed, undefined 
4130.318697999999, fetch failed, undefined 
4130.680618, fetch failed, undefined 
4130.316559999999, fetch failed, undefined 
4130.224859, fetch failed, undefined 
4129.931911, fetch failed, undefined 
4130.230186000001, fetch failed, undefined 
4129.727339, fetch failed, undefined 
4130.020451, fetch failed, undefined 
4129.749976000001, fetch failed, undefined 
4129.053623, fetch failed, undefined 
4128.395847, fetch failed, undefined 
4128.877586, fetch failed, undefined 
4128.419377, fetch failed, undefined 
4128.062271999999, fetch failed, undefined 
4127.845168000001, fetch failed, undefined 
4127.721551, fetch failed, undefined 
4127.590994, fetch failed, undefined 
4127.432635, fetch failed, undefined 
4127.3873490000005, fetch failed, undefined 
4127.892533, fetch failed, undefined 
4127.454187, fetch failed, undefined 
4127.305811, fetch failed, undefined 
4126.9493299999995, fetch failed, undefined 
4127.273932, fetch failed, undefined 
4126.756101000001, fetch failed, undefined 
4126.490212999999, fetch failed, undefined 
4127.170929, fetch failed, undefined 
4126.480847000001, fetch failed, undefined 
4126.243764, fetch failed, undefined 
4126.144163, fetch failed, undefined 
4125.88603, fetch failed, undefined 
4125.5590090000005, fetch failed, undefined 
4125.394502, fetch failed, undefined 
4124.138972000001, fetch failed, undefined 
4123.5059599999995, fetch failed, undefined 
4123.891914000001, fetch failed, undefined 
4123.231733, fetch failed, undefined 
4123.553029000001, fetch failed, undefined 
4123.237626, fetch failed, undefined 
4123.134199, fetch failed, undefined 
4123.027145, fetch failed, undefined 
4122.709116, fetch failed, undefined 
4123.027178, fetch failed, undefined 
4122.717044, fetch failed, undefined 
4122.6267609999995, fetch failed, undefined 
4122.514775000001, fetch failed, undefined 
4122.384237, fetch failed, undefined 
4121.8664100000005, fetch failed, undefined 
4121.732326, fetch failed, undefined 
4121.619038999999, fetch failed, undefined 
4122.633703, fetch failed, undefined 
4121.733615, fetch failed, undefined 
4121.393448000001, fetch failed, undefined 
4121.254397, fetch failed, undefined 
4121.023586, fetch failed, undefined 
4120.51982, fetch failed, undefined 
4120.160389000001, fetch failed, undefined 
4119.448847, fetch failed, undefined 
4119.982334, fetch failed, undefined 
4118.826783, fetch failed, undefined 
4119.3587370000005, fetch failed, undefined 
4118.715394, fetch failed, undefined 
4118.603747, fetch failed, undefined 
4118.223204, fetch failed, undefined 
4118.551418999999, fetch failed, undefined 
4118.228453, fetch failed, undefined 
4118.146403, fetch failed, undefined 
4118.07059, fetch failed, undefined 
4117.710356, fetch failed, undefined 
4118.041972, fetch failed, undefined 
4117.61507, fetch failed, undefined 
4117.296012999999, fetch failed, undefined 
4117.613825, fetch failed, undefined 
4117.286645, fetch failed, undefined 
4117.205376, fetch failed, undefined 
4116.890004999999, fetch failed, undefined 
4116.823587000001, fetch failed, undefined 
4117.3482, fetch failed, undefined 
4116.844923, fetch failed, undefined 
4116.769596, fetch failed, undefined 
4116.7006169999995, fetch failed, undefined 
4116.615034, fetch failed, undefined 
4116.5598390000005, fetch failed, undefined 
4116.4372730000005, fetch failed, undefined 
4116.974436, fetch failed, undefined 
4116.492064, fetch failed, undefined 
4116.415629, fetch failed, undefined 
4116.342076999999, fetch failed, undefined 
4116.093074, fetch failed, undefined 
4116.023422, fetch failed, undefined 
4116.4809239999995, fetch failed, undefined 
4116.0638930000005, fetch failed, undefined 
4115.995612, fetch failed, undefined 
4115.921854, fetch failed, undefined 
4115.857287999999, fetch failed, undefined 
4115.790089, fetch failed, undefined 
4115.7151730000005, fetch failed, undefined 
4115.645735, fetch failed, undefined 
4115.565247, fetch failed, undefined 
4115.506293, fetch failed, undefined 
4115.231189, fetch failed, undefined 
4115.525915, fetch failed, undefined 
4115.171312, fetch failed, undefined 
4115.0273609999995, fetch failed, undefined 
4114.917668, fetch failed, undefined 
4114.830787000001, fetch failed, undefined 
4114.729773, fetch failed, undefined 
4114.445794, fetch failed, undefined 
4114.300789999999, fetch failed, undefined 
4113.93167, fetch failed, undefined 
4113.804633, fetch failed, undefined 
4113.6808040000005, fetch failed, undefined 
4114.501045, fetch failed, undefined 
4113.694895999999, fetch failed, undefined 
4113.4972689999995, fetch failed, undefined 
4113.907649, fetch failed, undefined 
4113.485154, fetch failed, undefined 
4113.804425, fetch failed, undefined 
4113.545668999999, fetch failed, undefined 
4113.48724, fetch failed, undefined 
4113.245919, fetch failed, undefined 
4113.536443999999, fetch failed, undefined 
4113.280226000001, fetch failed, undefined 
4113.210482, fetch failed, undefined 
4113.144253, fetch failed, undefined 
4113.034023, fetch failed, undefined 
4112.865569, fetch failed, undefined 
4112.061087, fetch failed, undefined 
4111.707190000001, fetch failed, undefined 
4111.5135820000005, fetch failed, undefined 
4112.930443, fetch failed, undefined 
4111.493026, fetch failed, undefined 
4111.199009999999, fetch failed, undefined 
4111.04396, fetch failed, undefined 
4111.633662, fetch failed, undefined 
4111.025439, fetch failed, undefined 
4110.737432, fetch failed, undefined 
4111.029380999999, fetch failed, undefined 
4110.7567819999995, fetch failed, undefined 
4110.690539, fetch failed, undefined 
4110.4239720000005, fetch failed, undefined 
4110.709477, fetch failed, undefined 
4110.461472, fetch failed, undefined 
4110.199127999999, fetch failed, undefined 
4110.127465, fetch failed, undefined 
4110.59945, fetch failed, undefined 
4109.9840380000005, fetch failed, undefined 
4110.270046, fetch failed, undefined 
4109.955859, fetch failed, undefined 
4109.888635, fetch failed, undefined 
4109.745213, fetch failed, undefined 
4109.380346999999, fetch failed, undefined 
4109.763158000001, fetch failed, undefined 
4109.190667999999, fetch failed, undefined 
4109.503138, fetch failed, undefined 
4109.223936, fetch failed, undefined 
4109.615030000001, fetch failed, undefined 
4109.541574000001, fetch failed, undefined 
4109.4856070000005, fetch failed, undefined 
4109.249831, fetch failed, undefined 
4109.643408, fetch failed, undefined 
4109.47819, fetch failed, undefined 
4109.410383, fetch failed, undefined 
4109.158204, fetch failed, undefined 
4109.472793000001, fetch failed, undefined 
4109.223453, fetch failed, undefined 
4109.162885, fetch failed, undefined 
4108.890797, fetch failed, undefined 
4109.191818, fetch failed, undefined 
4108.940362, fetch failed, undefined 
4108.709648, fetch failed, undefined 
4108.649399, fetch failed, undefined 
4109.112340000001, fetch failed, undefined 
4108.618251, fetch failed, undefined 
4108.939137, fetch failed, undefined 
4108.387374, fetch failed, undefined 
4108.19829, fetch failed, undefined 
4108.922236, fetch failed, undefined 
4107.9814559999995, fetch failed, undefined 
4108.292662, fetch failed, undefined 
4107.7232810000005, fetch failed, undefined 
4108.019002, fetch failed, undefined 
4107.56375, fetch failed, undefined 
4107.853728, fetch failed, undefined 
4107.584481, fetch failed, undefined 
4107.495988, fetch failed, undefined 
4107.065533999999, fetch failed, undefined 
4106.9547059999995, fetch failed, undefined 
4107.485413, fetch failed, undefined 
4106.797368, fetch failed, undefined 
4107.078367, fetch failed, undefined 
4106.562362000001, fetch failed, undefined 
4107.060551, fetch failed, undefined 
4106.575802, fetch failed, undefined 
4106.912783, fetch failed, undefined 
4106.4180209999995, fetch failed, undefined 
4106.7078329999995, fetch failed, undefined 
4106.421939, fetch failed, undefined 
4106.343025, fetch failed, undefined 
4106.06846, fetch failed, undefined 
4106.363818, fetch failed, undefined 
4106.089481, fetch failed, undefined 
4106.009787, fetch failed, undefined 
4105.925226, fetch failed, undefined 
4105.658429, fetch failed, undefined 
4105.565683000001, fetch failed, undefined 
4106.052716, fetch failed, undefined 
4105.35628, fetch failed, undefined 
4104.6934089999995, fetch failed, undefined 
4105.312619, fetch failed, undefined 
4104.638627, fetch failed, undefined 
4104.454774, fetch failed, undefined 
4104.311402, fetch failed, undefined 
4104.00479, fetch failed, undefined 
4103.770769, fetch failed, undefined 
4103.184805000001, fetch failed, undefined 
4103.542716, fetch failed, undefined 
4103.173487, fetch failed, undefined 
4103.071705, fetch failed, undefined 
4102.762255000001, fetch failed, undefined 
4103.065753999999, fetch failed, undefined 
4102.781507, fetch failed, undefined 
4102.571823, fetch failed, undefined 
4102.420864, fetch failed, undefined 
3754.0886899999996, fetch failed, undefined 
3751.775616, fetch failed, undefined 
3753.2436079999998, fetch failed, undefined 
3751.2219510000004, fetch failed, undefined 
3750.374925, fetch failed, undefined 
3749.7307769999998, fetch failed, undefined 
3747.996556, fetch failed, undefined 
3749.3594160000002, fetch failed, undefined 
3745.8498449999997, fetch failed, undefined 
3743.6476239999997, fetch failed, undefined 
3743.0328579999996, fetch failed, undefined 
3742.5946050000002, fetch failed, undefined 
3742.29259, fetch failed, undefined 
3742.10915, fetch failed, undefined 
3741.9377900000004, fetch failed, undefined 
3741.653349, fetch failed, undefined 
3741.4244819999994, fetch failed, undefined 
3741.1354650000003, fetch failed, undefined 
3740.145466, fetch failed, undefined 
3739.6229009999997, fetch failed, undefined 
3738.512049, fetch failed, undefined 
3737.3191859999997, fetch failed, undefined 
3737.801176, fetch failed, undefined 
3737.2278609999994, fetch failed, undefined 
3736.865688, fetch failed, undefined 
3736.597855, fetch failed, undefined 
3736.3084740000004, fetch failed, undefined 
3736.0626570000004, fetch failed, undefined 
3735.879787, fetch failed, undefined 
3735.636998, fetch failed, undefined 
3735.4419049999997, fetch failed, undefined 
3735.239652, fetch failed, undefined 
3734.8928990000004, fetch failed, undefined 
